"","species_code","days","mass_init","mass_rem","fTreatment","fTub","sp_abrev","species","family","gf","gf_old","LAM","DMC","N","C","HC_1","HC_2","CL","LG","wt_type","HC","mRem","mInit","t"
"306","K",84,4170,2880,"inundated","K 1","E. acuta","Eleocharis_acuta","Cyperaceae","AT","G",0.84175243218497,-1.09683860223573,0.944306718841277,-0.705872449578468,NA,14.4654842803741,0.754483501326576,-0.0763391224367544,"mean",-0.555494399903256,7.96554557312999,8.33567131479285,0.23013698630137
"307","K",84,4250,3120,"inundated","K 2","E. acuta","Eleocharis_acuta","Cyperaceae","AT","G",0.84175243218497,-1.09683860223573,0.944306718841277,-0.705872449578468,NA,14.4654842803741,0.754483501326576,-0.0763391224367544,"mean",-0.555494399903256,8.04558828080353,8.35467426191846,0.23013698630137
"308","K",84,4130,2990,"inundated","K 3","E. acuta","Eleocharis_acuta","Cyperaceae","AT","G",0.84175243218497,-1.09683860223573,0.944306718841277,-0.705872449578468,NA,14.4654842803741,0.754483501326576,-0.0763391224367544,"mean",-0.555494399903256,8.00302866638473,8.32603268595508,0.23013698630137
"309","K",168,4120,1850,"inundated","K 1","E. acuta","Eleocharis_acuta","Cyperaceae","AT","G",0.84175243218497,-1.09683860223573,0.944306718841277,-0.705872449578468,NA,14.4654842803741,0.754483501326576,-0.0763391224367544,"mean",-0.555494399903256,7.52294091807237,8.32360844234357,0.46027397260274
"310","K",168,4210,2170,"inundated","K 2","E. acuta","Eleocharis_acuta","Cyperaceae","AT","G",0.84175243218497,-1.09683860223573,0.944306718841277,-0.705872449578468,NA,14.4654842803741,0.754483501326576,-0.0763391224367544,"mean",-0.555494399903256,7.68248244653451,8.34521792667643,0.46027397260274
"311","K",168,4080,2380,"inundated","K 3","E. acuta","Eleocharis_acuta","Cyperaceae","AT","G",0.84175243218497,-1.09683860223573,0.944306718841277,-0.705872449578468,NA,14.4654842803741,0.754483501326576,-0.0763391224367544,"mean",-0.555494399903256,7.77485576666552,8.31385226739821,0.46027397260274
"312","K",252,4070,990,"inundated","K 1","E. acuta","Eleocharis_acuta","Cyperaceae","AT","G",0.84175243218497,-1.09683860223573,0.944306718841277,-0.705872449578468,NA,14.4654842803741,0.754483501326576,-0.0763391224367544,"mean",-0.555494399903256,6.89770494312864,8.31139827843664,0.69041095890411
"313","K",252,4270,1200,"inundated","K 2","E. acuta","Eleocharis_acuta","Cyperaceae","AT","G",0.84175243218497,-1.09683860223573,0.944306718841277,-0.705872449578468,NA,14.4654842803741,0.754483501326576,-0.0763391224367544,"mean",-0.555494399903256,7.09007683577609,8.35936910622267,0.69041095890411
"314","K",252,4230,1560,"inundated","K 3","E. acuta","Eleocharis_acuta","Cyperaceae","AT","G",0.84175243218497,-1.09683860223573,0.944306718841277,-0.705872449578468,NA,14.4654842803741,0.754483501326576,-0.0763391224367544,"mean",-0.555494399903256,7.35244110024358,8.34995727204032,0.69041095890411
"315","KK",0,3870,3870,"inundated","KK 1","M. squarrosa","Melaleuca_squarrosa","Myrtaceae","Tdr","T",-0.999915530534225,1.07558618378169,-0.20930931511065,1.74912535413437,NA,8.41095037141963,-1.72074160653543,2.40171227170384,"mean",-2.5381828567018,8.26100978602383,8.26100978602383,0
"316","KK",0,3870,3870,"inundated","KK 2","M. squarrosa","Melaleuca_squarrosa","Myrtaceae","Tdr","T",-0.999915530534225,1.07558618378169,-0.20930931511065,1.74912535413437,NA,8.41095037141963,-1.72074160653543,2.40171227170384,"mean",-2.5381828567018,8.26100978602383,8.26100978602383,0
"317","KK",0,3870,3870,"inundated","KK 3","M. squarrosa","Melaleuca_squarrosa","Myrtaceae","Tdr","T",-0.999915530534225,1.07558618378169,-0.20930931511065,1.74912535413437,NA,8.41095037141963,-1.72074160653543,2.40171227170384,"mean",-2.5381828567018,8.26100978602383,8.26100978602383,0
"318","KK",14,4140,3660,"inundated","KK 1","M. squarrosa","Melaleuca_squarrosa","Myrtaceae","Tdr","T",-0.999915530534225,1.07558618378169,-0.20930931511065,1.74912535413437,NA,8.41095037141963,-1.72074160653543,2.40171227170384,"mean",-2.5381828567018,8.20521842639541,8.32845106681936,0.0383561643835616
"319","KK",14,4060,3560,"inundated","KK 2","M. squarrosa","Melaleuca_squarrosa","Myrtaceae","Tdr","T",-0.999915530534225,1.07558618378169,-0.20930931511065,1.74912535413437,NA,8.41095037141963,-1.72074160653543,2.40171227170384,"mean",-2.5381828567018,8.17751582384608,8.30893825259578,0.0383561643835616
"320","KK",14,4100,3580,"inundated","KK 3","M. squarrosa","Melaleuca_squarrosa","Myrtaceae","Tdr","T",-0.999915530534225,1.07558618378169,-0.20930931511065,1.74912535413437,NA,8.41095037141963,-1.72074160653543,2.40171227170384,"mean",-2.5381828567018,8.18311807939475,8.3187422526924,0.0383561643835616
"321","KK",28,4140,3610,"inundated","KK 1","M. squarrosa","Melaleuca_squarrosa","Myrtaceae","Tdr","T",-0.999915530534225,1.07558618378169,-0.20930931511065,1.74912535413437,NA,8.41095037141963,-1.72074160653543,2.40171227170384,"mean",-2.5381828567018,8.19146305132693,8.32845106681936,0.0767123287671233
"322","KK",28,4260,3820,"inundated","KK 2","M. squarrosa","Melaleuca_squarrosa","Myrtaceae","Tdr","T",-0.999915530534225,1.07558618378169,-0.20930931511065,1.74912535413437,NA,8.41095037141963,-1.72074160653543,2.40171227170384,"mean",-2.5381828567018,8.24800570160062,8.35702443926342,0.0767123287671233
"323","KK",28,4150,3580,"inundated","KK 3","M. squarrosa","Melaleuca_squarrosa","Myrtaceae","Tdr","T",-0.999915530534225,1.07558618378169,-0.20930931511065,1.74912535413437,NA,8.41095037141963,-1.72074160653543,2.40171227170384,"mean",-2.5381828567018,8.18311807939475,8.33086361322474,0.0767123287671233
"324","KK",42,4090,3530,"inundated","KK 1","M. squarrosa","Melaleuca_squarrosa","Myrtaceae","Tdr","T",-0.999915530534225,1.07558618378169,-0.20930931511065,1.74912535413437,NA,8.41095037141963,-1.72074160653543,2.40171227170384,"mean",-2.5381828567018,8.16905314992734,8.31630024903685,0.115068493150685
"325","KK",42,4260,3680,"inundated","KK 2","M. squarrosa","Melaleuca_squarrosa","Myrtaceae","Tdr","T",-0.999915530534225,1.07558618378169,-0.20930931511065,1.74912535413437,NA,8.41095037141963,-1.72074160653543,2.40171227170384,"mean",-2.5381828567018,8.21066803116298,8.35702443926342,0.115068493150685
"326","KK",42,4190,3670,"inundated","KK 3","M. squarrosa","Melaleuca_squarrosa","Myrtaceae","Tdr","T",-0.999915530534225,1.07558618378169,-0.20930931511065,1.74912535413437,NA,8.41095037141963,-1.72074160653543,2.40171227170384,"mean",-2.5381828567018,8.20794694104862,8.34045601291618,0.115068493150685
"327","KK",84,3970,3420,"inundated","KK 1","M. squarrosa","Melaleuca_squarrosa","Myrtaceae","Tdr","T",-0.999915530534225,1.07558618378169,-0.20930931511065,1.74912535413437,NA,8.41095037141963,-1.72074160653543,2.40171227170384,"mean",-2.5381828567018,8.13739583005665,8.28652137368124,0.23013698630137
"328","KK",84,4050,3710,"inundated","KK 2","M. squarrosa","Melaleuca_squarrosa","Myrtaceae","Tdr","T",-0.999915530534225,1.07558618378169,-0.20930931511065,1.74912535413437,NA,8.41095037141963,-1.72074160653543,2.40171227170384,"mean",-2.5381828567018,8.21878715560148,8.30647216010058,0.23013698630137
"329","KK",84,4180,3610,"inundated","KK 3","M. squarrosa","Melaleuca_squarrosa","Myrtaceae","Tdr","T",-0.999915530534225,1.07558618378169,-0.20930931511065,1.74912535413437,NA,8.41095037141963,-1.72074160653543,2.40171227170384,"mean",-2.5381828567018,8.19146305132693,8.3380665255188,0.23013698630137
"330","KK",168,4410,3080,"inundated","KK 1","M. squarrosa","Melaleuca_squarrosa","Myrtaceae","Tdr","T",-0.999915530534225,1.07558618378169,-0.20930931511065,1.74912535413437,NA,8.41095037141963,-1.72074160653543,2.40171227170384,"mean",-2.5381828567018,8.03268487596762,8.39162996844089,0.46027397260274
"331","KK",168,4010,2910,"inundated","KK 2","M. squarrosa","Melaleuca_squarrosa","Myrtaceae","Tdr","T",-0.999915530534225,1.07558618378169,-0.20930931511065,1.74912535413437,NA,8.41095037141963,-1.72074160653543,2.40171227170384,"mean",-2.5381828567018,7.97590836016554,8.29654652030061,0.46027397260274
"332","KK",168,4090,2700,"inundated","KK 3","M. squarrosa","Melaleuca_squarrosa","Myrtaceae","Tdr","T",-0.999915530534225,1.07558618378169,-0.20930931511065,1.74912535413437,NA,8.41095037141963,-1.72074160653543,2.40171227170384,"mean",-2.5381828567018,7.90100705199242,8.31630024903685,0.46027397260274
"333","KK",252,4090,2070,"inundated","KK 1","M. squarrosa","Melaleuca_squarrosa","Myrtaceae","Tdr","T",-0.999915530534225,1.07558618378169,-0.20930931511065,1.74912535413437,NA,8.41095037141963,-1.72074160653543,2.40171227170384,"mean",-2.5381828567018,7.63530388625941,8.31630024903685,0.69041095890411
"334","KK",252,4050,1720,"inundated","KK 2","M. squarrosa","Melaleuca_squarrosa","Myrtaceae","Tdr","T",-0.999915530534225,1.07558618378169,-0.20930931511065,1.74912535413437,NA,8.41095037141963,-1.72074160653543,2.40171227170384,"mean",-2.5381828567018,7.4500795698075,8.30647216010058,0.69041095890411
"335","KK",252,4170,1840,"inundated","KK 3","M. squarrosa","Melaleuca_squarrosa","Myrtaceae","Tdr","T",-0.999915530534225,1.07558618378169,-0.20930931511065,1.74912535413437,NA,8.41095037141963,-1.72074160653543,2.40171227170384,"mean",-2.5381828567018,7.51752085060303,8.33567131479285,0.69041095890411
"336","L",0,3870,3870,"inundated","L 1","A. denticulata","Alternanthera_denticulata","Amaranthaceae","Tda","F",0.222241347731197,-0.0326557125747886,0.666835831592952,-0.641163533992754,NA,15.6022593634047,0.636198405776922,0.0483341091286383,"mean",-0.278876083375362,8.26100978602383,8.26100978602383,0
"337","L",0,3870,3870,"inundated","L 2","A. denticulata","Alternanthera_denticulata","Amaranthaceae","Tda","F",0.222241347731197,-0.0326557125747886,0.666835831592952,-0.641163533992754,NA,15.6022593634047,0.636198405776922,0.0483341091286383,"mean",-0.278876083375362,8.26100978602383,8.26100978602383,0
"338","L",0,3870,3870,"inundated","L 3","A. denticulata","Alternanthera_denticulata","Amaranthaceae","Tda","F",0.222241347731197,-0.0326557125747886,0.666835831592952,-0.641163533992754,NA,15.6022593634047,0.636198405776922,0.0483341091286383,"mean",-0.278876083375362,8.26100978602383,8.26100978602383,0
"339","L",14,4600,2900,"inundated","L 1","A. denticulata","Alternanthera_denticulata","Amaranthaceae","Tda","F",0.222241347731197,-0.0326557125747886,0.666835831592952,-0.641163533992754,NA,15.6022593634047,0.636198405776922,0.0483341091286383,"mean",-0.278876083375362,7.97246601597457,8.43381158247719,0.0383561643835616
"340","L",14,4580,2540,"inundated","L 2","A. denticulata","Alternanthera_denticulata","Amaranthaceae","Tda","F",0.222241347731197,-0.0326557125747886,0.666835831592952,-0.641163533992754,NA,15.6022593634047,0.636198405776922,0.0483341091286383,"mean",-0.278876083375362,7.83991936001258,8.42945427710823,0.0383561643835616
"341","L",14,4410,2930,"inundated","L 3","A. denticulata","Alternanthera_denticulata","Amaranthaceae","Tda","F",0.222241347731197,-0.0326557125747886,0.666835831592952,-0.641163533992754,NA,15.6022593634047,0.636198405776922,0.0483341091286383,"mean",-0.278876083375362,7.98275770201111,8.39162996844089,0.0383561643835616
"342","L",28,4370,2200,"inundated","L 1","A. denticulata","Alternanthera_denticulata","Amaranthaceae","Tda","F",0.222241347731197,-0.0326557125747886,0.666835831592952,-0.641163533992754,NA,15.6022593634047,0.636198405776922,0.0483341091286383,"mean",-0.278876083375362,7.69621263934641,8.38251828808963,0.0767123287671233
"343","L",28,4390,2440,"inundated","L 2","A. denticulata","Alternanthera_denticulata","Amaranthaceae","Tda","F",0.222241347731197,-0.0326557125747886,0.666835831592952,-0.641163533992754,NA,15.6022593634047,0.636198405776922,0.0483341091286383,"mean",-0.278876083375362,7.79975331828725,8.38708450606922,0.0767123287671233
"344","L",28,4380,2360,"inundated","L 3","A. denticulata","Alternanthera_denticulata","Amaranthaceae","Tda","F",0.222241347731197,-0.0326557125747886,0.666835831592952,-0.641163533992754,NA,15.6022593634047,0.636198405776922,0.0483341091286383,"mean",-0.278876083375362,7.76641689801966,8.38480400337049,0.0767123287671233
"345","L",42,4480,2110,"inundated","L 1","A. denticulata","Alternanthera_denticulata","Amaranthaceae","Tda","F",0.222241347731197,-0.0326557125747886,0.666835831592952,-0.641163533992754,NA,15.6022593634047,0.636198405776922,0.0483341091286383,"mean",-0.278876083375362,7.65444322647011,8.40737832540903,0.115068493150685
"346","L",42,4380,2120,"inundated","L 2","A. denticulata","Alternanthera_denticulata","Amaranthaceae","Tda","F",0.222241347731197,-0.0326557125747886,0.666835831592952,-0.641163533992754,NA,15.6022593634047,0.636198405776922,0.0483341091286383,"mean",-0.278876083375362,7.65917136766606,8.38480400337049,0.115068493150685
"347","L",42,4640,2430,"inundated","L 3","A. denticulata","Alternanthera_denticulata","Amaranthaceae","Tda","F",0.222241347731197,-0.0326557125747886,0.666835831592952,-0.641163533992754,NA,15.6022593634047,0.636198405776922,0.0483341091286383,"mean",-0.278876083375362,7.79564653633459,8.4424696452203,0.115068493150685
"348","L",84,4400,2000,"inundated","L 1","A. denticulata","Alternanthera_denticulata","Amaranthaceae","Tda","F",0.222241347731197,-0.0326557125747886,0.666835831592952,-0.641163533992754,NA,15.6022593634047,0.636198405776922,0.0483341091286383,"mean",-0.278876083375362,7.60090245954208,8.38935981990635,0.23013698630137
"349","L",84,4640,2110,"inundated","L 2","A. denticulata","Alternanthera_denticulata","Amaranthaceae","Tda","F",0.222241347731197,-0.0326557125747886,0.666835831592952,-0.641163533992754,NA,15.6022593634047,0.636198405776922,0.0483341091286383,"mean",-0.278876083375362,7.65444322647011,8.4424696452203,0.23013698630137
"350","L",84,4390,1830,"inundated","L 3","A. denticulata","Alternanthera_denticulata","Amaranthaceae","Tda","F",0.222241347731197,-0.0326557125747886,0.666835831592952,-0.641163533992754,NA,15.6022593634047,0.636198405776922,0.0483341091286383,"mean",-0.278876083375362,7.51207124583547,8.38708450606922,0.23013698630137
"351","L",168,4390,1880,"inundated","L 1","A. denticulata","Alternanthera_denticulata","Amaranthaceae","Tda","F",0.222241347731197,-0.0326557125747886,0.666835831592952,-0.641163533992754,NA,15.6022593634047,0.636198405776922,0.0483341091286383,"mean",-0.278876083375362,7.539027055824,8.38708450606922,0.46027397260274
"352","L",168,4400,2070,"inundated","L 2","A. denticulata","Alternanthera_denticulata","Amaranthaceae","Tda","F",0.222241347731197,-0.0326557125747886,0.666835831592952,-0.641163533992754,NA,15.6022593634047,0.636198405776922,0.0483341091286383,"mean",-0.278876083375362,7.63530388625941,8.38935981990635,0.46027397260274
"353","L",168,4420,1550,"inundated","L 3","A. denticulata","Alternanthera_denticulata","Amaranthaceae","Tda","F",0.222241347731197,-0.0326557125747886,0.666835831592952,-0.641163533992754,NA,15.6022593634047,0.636198405776922,0.0483341091286383,"mean",-0.278876083375362,7.34601020991329,8.39389497507174,0.46027397260274
"354","L",252,4650,1470,"inundated","L 1","A. denticulata","Alternanthera_denticulata","Amaranthaceae","Tda","F",0.222241347731197,-0.0326557125747886,0.666835831592952,-0.641163533992754,NA,15.6022593634047,0.636198405776922,0.0483341091286383,"mean",-0.278876083375362,7.29301767977278,8.4446224985814,0.69041095890411
"355","L",252,4430,1310,"inundated","L 2","A. denticulata","Alternanthera_denticulata","Amaranthaceae","Tda","F",0.222241347731197,-0.0326557125747886,0.666835831592952,-0.641163533992754,NA,15.6022593634047,0.636198405776922,0.0483341091286383,"mean",-0.278876083375362,7.1777824161952,8.39615486303918,0.69041095890411
"356","L",252,4550,1330,"inundated","L 3","A. denticulata","Alternanthera_denticulata","Amaranthaceae","Tda","F",0.222241347731197,-0.0326557125747886,0.666835831592952,-0.641163533992754,NA,15.6022593634047,0.636198405776922,0.0483341091286383,"mean",-0.278876083375362,7.1929342212158,8.422882511945,0.69041095890411
"357","LL",0,3870,3870,"inundated","LL 1","R. tetraphyllus","Restio_tetraphyllus","Restionaceae","Tda","G",-0.255934799031359,0.88510576388939,-2.21386698053485,0.8906092910964,NA,22.4070324630883,0.799463115069059,-0.189104943276354,"mean",1.04464147685141,8.26100978602383,8.26100978602383,0
"358","LL",0,3870,3870,"inundated","LL 2","R. tetraphyllus","Restio_tetraphyllus","Restionaceae","Tda","G",-0.255934799031359,0.88510576388939,-2.21386698053485,0.8906092910964,NA,22.4070324630883,0.799463115069059,-0.189104943276354,"mean",1.04464147685141,8.26100978602383,8.26100978602383,0
"359","LL",0,3870,3870,"inundated","LL 3","R. tetraphyllus","Restio_tetraphyllus","Restionaceae","Tda","G",-0.255934799031359,0.88510576388939,-2.21386698053485,0.8906092910964,NA,22.4070324630883,0.799463115069059,-0.189104943276354,"mean",1.04464147685141,8.26100978602383,8.26100978602383,0
"360","LL",14,4200,3730,"inundated","LL 1","R. tetraphyllus","Restio_tetraphyllus","Restionaceae","Tda","G",-0.255934799031359,0.88510576388939,-2.21386698053485,0.8906092910964,NA,22.4070324630883,0.799463115069059,-0.189104943276354,"mean",1.04464147685141,8.22416351263786,8.34283980427146,0.0383561643835616
"361","LL",14,4290,3860,"inundated","LL 2","R. tetraphyllus","Restio_tetraphyllus","Restionaceae","Tda","G",-0.255934799031359,0.88510576388939,-2.21386698053485,0.8906092910964,NA,22.4070324630883,0.799463115069059,-0.189104943276354,"mean",1.04464147685141,8.25842246245888,8.36404201192206,0.0383561643835616
"362","LL",14,4300,3830,"inundated","LL 3","R. tetraphyllus","Restio_tetraphyllus","Restionaceae","Tda","G",-0.255934799031359,0.88510576388939,-2.21386698053485,0.8906092910964,NA,22.4070324630883,0.799463115069059,-0.189104943276354,"mean",1.04464147685141,8.25062008217469,8.36637030168165,0.0383561643835616
"363","LL",28,4010,3750,"inundated","LL 1","R. tetraphyllus","Restio_tetraphyllus","Restionaceae","Tda","G",-0.255934799031359,0.88510576388939,-2.21386698053485,0.8906092910964,NA,22.4070324630883,0.799463115069059,-0.189104943276354,"mean",1.04464147685141,8.22951111896446,8.29654652030061,0.0767123287671233
"364","LL",28,4210,3760,"inundated","LL 2","R. tetraphyllus","Restio_tetraphyllus","Restionaceae","Tda","G",-0.255934799031359,0.88510576388939,-2.21386698053485,0.8906092910964,NA,22.4070324630883,0.799463115069059,-0.189104943276354,"mean",1.04464147685141,8.23217423638394,8.34521792667643,0.0767123287671233
"365","LL",28,4310,3950,"inundated","LL 3","R. tetraphyllus","Restio_tetraphyllus","Restionaceae","Tda","G",-0.255934799031359,0.88510576388939,-2.21386698053485,0.8906092910964,NA,22.4070324630883,0.799463115069059,-0.189104943276354,"mean",1.04464147685141,8.28147085789517,8.36869318309779,0.0767123287671233
"366","LL",42,4250,3750,"inundated","LL 1","R. tetraphyllus","Restio_tetraphyllus","Restionaceae","Tda","G",-0.255934799031359,0.88510576388939,-2.21386698053485,0.8906092910964,NA,22.4070324630883,0.799463115069059,-0.189104943276354,"mean",1.04464147685141,8.22951111896446,8.35467426191846,0.115068493150685
"367","LL",42,4170,3730,"inundated","LL 2","R. tetraphyllus","Restio_tetraphyllus","Restionaceae","Tda","G",-0.255934799031359,0.88510576388939,-2.21386698053485,0.8906092910964,NA,22.4070324630883,0.799463115069059,-0.189104943276354,"mean",1.04464147685141,8.22416351263786,8.33567131479285,0.115068493150685
"368","LL",42,4310,3990,"inundated","LL 3","R. tetraphyllus","Restio_tetraphyllus","Restionaceae","Tda","G",-0.255934799031359,0.88510576388939,-2.21386698053485,0.8906092910964,NA,22.4070324630883,0.799463115069059,-0.189104943276354,"mean",1.04464147685141,8.29154650988391,8.36869318309779,0.115068493150685
"369","LL",84,4220,3450,"inundated","LL 1","R. tetraphyllus","Restio_tetraphyllus","Restionaceae","Tda","G",-0.255934799031359,0.88510576388939,-2.21386698053485,0.8906092910964,NA,22.4070324630883,0.799463115069059,-0.189104943276354,"mean",1.04464147685141,8.14612951002541,8.34759040703006,0.23013698630137
"370","LL",84,4140,3940,"inundated","LL 2","R. tetraphyllus","Restio_tetraphyllus","Restionaceae","Tda","G",-0.255934799031359,0.88510576388939,-2.21386698053485,0.8906092910964,NA,22.4070324630883,0.799463115069059,-0.189104943276354,"mean",1.04464147685141,8.27893600229198,8.32845106681936,0.23013698630137
"371","LL",84,4380,3870,"inundated","LL 3","R. tetraphyllus","Restio_tetraphyllus","Restionaceae","Tda","G",-0.255934799031359,0.88510576388939,-2.21386698053485,0.8906092910964,NA,22.4070324630883,0.799463115069059,-0.189104943276354,"mean",1.04464147685141,8.26100978602383,8.38480400337049,0.23013698630137
"372","LL",168,4310,3400,"inundated","LL 1","R. tetraphyllus","Restio_tetraphyllus","Restionaceae","Tda","G",-0.255934799031359,0.88510576388939,-2.21386698053485,0.8906092910964,NA,22.4070324630883,0.799463115069059,-0.189104943276354,"mean",1.04464147685141,8.13153071060425,8.36869318309779,0.46027397260274
"373","LL",168,4410,2750,"inundated","LL 2","R. tetraphyllus","Restio_tetraphyllus","Restionaceae","Tda","G",-0.255934799031359,0.88510576388939,-2.21386698053485,0.8906092910964,NA,22.4070324630883,0.799463115069059,-0.189104943276354,"mean",1.04464147685141,7.91935619066062,8.39162996844089,0.46027397260274
"374","LL",168,4250,3570,"inundated","LL 3","R. tetraphyllus","Restio_tetraphyllus","Restionaceae","Tda","G",-0.255934799031359,0.88510576388939,-2.21386698053485,0.8906092910964,NA,22.4070324630883,0.799463115069059,-0.189104943276354,"mean",1.04464147685141,8.18032087477368,8.35467426191846,0.46027397260274
"375","LL",252,4360,2920,"inundated","LL 1","R. tetraphyllus","Restio_tetraphyllus","Restionaceae","Tda","G",-0.255934799031359,0.88510576388939,-2.21386698053485,0.8906092910964,NA,22.4070324630883,0.799463115069059,-0.189104943276354,"mean",1.04464147685141,7.97933889526233,8.38022733634308,0.69041095890411
"376","LL",252,4310,2630,"inundated","LL 2","R. tetraphyllus","Restio_tetraphyllus","Restionaceae","Tda","G",-0.255934799031359,0.88510576388939,-2.21386698053485,0.8906092910964,NA,22.4070324630883,0.799463115069059,-0.189104943276354,"mean",1.04464147685141,7.87473912517181,8.36869318309779,0.69041095890411
"377","LL",252,4220,3040,"inundated","LL 3","R. tetraphyllus","Restio_tetraphyllus","Restionaceae","Tda","G",-0.255934799031359,0.88510576388939,-2.21386698053485,0.8906092910964,NA,22.4070324630883,0.799463115069059,-0.189104943276354,"mean",1.04464147685141,8.01961279440027,8.34759040703006,0.69041095890411
"378","M",0,3870,3870,"inundated","M 1","M. crispatum","Myriophyllum_crispatum","Haloragaceae","AR","F",0.200345244533484,-0.844963874925128,0.420999562237427,-1.26827688631928,NA,14.4557652229886,-0.704413616370197,-0.752227811227807,"mean",-0.55795197776135,8.26100978602383,8.26100978602383,0
"379","M",0,3870,3870,"inundated","M 2","M. crispatum","Myriophyllum_crispatum","Haloragaceae","AR","F",0.200345244533484,-0.844963874925128,0.420999562237427,-1.26827688631928,NA,14.4557652229886,-0.704413616370197,-0.752227811227807,"mean",-0.55795197776135,8.26100978602383,8.26100978602383,0
"380","M",0,3870,3870,"inundated","M 3","M. crispatum","Myriophyllum_crispatum","Haloragaceae","AR","F",0.200345244533484,-0.844963874925128,0.420999562237427,-1.26827688631928,NA,14.4557652229886,-0.704413616370197,-0.752227811227807,"mean",-0.55795197776135,8.26100978602383,8.26100978602383,0
"381","M",14,4260,3150,"inundated","M 1","M. crispatum","Myriophyllum_crispatum","Haloragaceae","AR","F",0.200345244533484,-0.844963874925128,0.420999562237427,-1.26827688631928,NA,14.4557652229886,-0.704413616370197,-0.752227811227807,"mean",-0.55795197776135,8.05515773181968,8.35702443926342,0.0383561643835616
"382","M",14,4370,3300,"inundated","M 2","M. crispatum","Myriophyllum_crispatum","Haloragaceae","AR","F",0.200345244533484,-0.844963874925128,0.420999562237427,-1.26827688631928,NA,14.4557652229886,-0.704413616370197,-0.752227811227807,"mean",-0.55795197776135,8.10167774745457,8.38251828808963,0.0383561643835616
"383","M",14,4010,2950,"inundated","M 3","M. crispatum","Myriophyllum_crispatum","Haloragaceae","AR","F",0.200345244533484,-0.844963874925128,0.420999562237427,-1.26827688631928,NA,14.4557652229886,-0.704413616370197,-0.752227811227807,"mean",-0.55795197776135,7.98956044933387,8.29654652030061,0.0383561643835616
"384","M",28,4210,3150,"inundated","M 1","M. crispatum","Myriophyllum_crispatum","Haloragaceae","AR","F",0.200345244533484,-0.844963874925128,0.420999562237427,-1.26827688631928,NA,14.4557652229886,-0.704413616370197,-0.752227811227807,"mean",-0.55795197776135,8.05515773181968,8.34521792667643,0.0767123287671233
"385","M",28,4080,3090,"inundated","M 2","M. crispatum","Myriophyllum_crispatum","Haloragaceae","AR","F",0.200345244533484,-0.844963874925128,0.420999562237427,-1.26827688631928,NA,14.4557652229886,-0.704413616370197,-0.752227811227807,"mean",-0.55795197776135,8.03592636989179,8.31385226739821,0.0767123287671233
"386","M",28,4070,2800,"inundated","M 3","M. crispatum","Myriophyllum_crispatum","Haloragaceae","AR","F",0.200345244533484,-0.844963874925128,0.420999562237427,-1.26827688631928,NA,14.4557652229886,-0.704413616370197,-0.752227811227807,"mean",-0.55795197776135,7.9373746961633,8.31139827843664,0.0767123287671233
"387","M",42,4060,2750,"inundated","M 1","M. crispatum","Myriophyllum_crispatum","Haloragaceae","AR","F",0.200345244533484,-0.844963874925128,0.420999562237427,-1.26827688631928,NA,14.4557652229886,-0.704413616370197,-0.752227811227807,"mean",-0.55795197776135,7.91935619066062,8.30893825259578,0.115068493150685
"388","M",42,4050,3200,"inundated","M 2","M. crispatum","Myriophyllum_crispatum","Haloragaceae","AR","F",0.200345244533484,-0.844963874925128,0.420999562237427,-1.26827688631928,NA,14.4557652229886,-0.704413616370197,-0.752227811227807,"mean",-0.55795197776135,8.07090608878782,8.30647216010058,0.115068493150685
"389","M",42,4120,2840,"inundated","M 3","M. crispatum","Myriophyllum_crispatum","Haloragaceae","AR","F",0.200345244533484,-0.844963874925128,0.420999562237427,-1.26827688631928,NA,14.4557652229886,-0.704413616370197,-0.752227811227807,"mean",-0.55795197776135,7.95155933115525,8.32360844234357,0.115068493150685
"390","M",84,4160,2530,"inundated","M 1","M. crispatum","Myriophyllum_crispatum","Haloragaceae","AR","F",0.200345244533484,-0.844963874925128,0.420999562237427,-1.26827688631928,NA,14.4557652229886,-0.704413616370197,-0.752227811227807,"mean",-0.55795197776135,7.83597458172157,8.33327035325531,0.23013698630137
"391","M",84,4120,3450,"inundated","M 2","M. crispatum","Myriophyllum_crispatum","Haloragaceae","AR","F",0.200345244533484,-0.844963874925128,0.420999562237427,-1.26827688631928,NA,14.4557652229886,-0.704413616370197,-0.752227811227807,"mean",-0.55795197776135,8.14612951002541,8.32360844234357,0.23013698630137
"392","M",84,3880,2370,"inundated","M 3","M. crispatum","Myriophyllum_crispatum","Haloragaceae","AR","F",0.200345244533484,-0.844963874925128,0.420999562237427,-1.26827688631928,NA,14.4557652229886,-0.704413616370197,-0.752227811227807,"mean",-0.55795197776135,7.77064523412918,8.26359043261732,0.23013698630137
"393","M",168,4120,2200,"inundated","M 1","M. crispatum","Myriophyllum_crispatum","Haloragaceae","AR","F",0.200345244533484,-0.844963874925128,0.420999562237427,-1.26827688631928,NA,14.4557652229886,-0.704413616370197,-0.752227811227807,"mean",-0.55795197776135,7.69621263934641,8.32360844234357,0.46027397260274
"394","M",168,4220,1990,"inundated","M 2","M. crispatum","Myriophyllum_crispatum","Haloragaceae","AR","F",0.200345244533484,-0.844963874925128,0.420999562237427,-1.26827688631928,NA,14.4557652229886,-0.704413616370197,-0.752227811227807,"mean",-0.55795197776135,7.59588991771854,8.34759040703006,0.46027397260274
